 7.26014647e-01  7.03425557e-02  7.26014647e-01  3.29999882e+00 
 7.26114647e-01  7.03426846e-02  7.26114647e-01  3.30000100e+00 
 7.26214647e-01  7.03425557e-02  7.26214647e-01  3.29999882e+00 
 7.26314647e-01  7.03426846e-02  7.26314647e-01  3.30000099e+00 
 7.26414647e-01  7.03425557e-02  7.26414647e-01  3.29999882e+00 
 7.26514647e-01  7.03426846e-02  7.26514647e-01  3.30000099e+00 
 7.26614647e-01  7.03425557e-02  7.26614647e-01  3.29999883e+00 
 7.26714647e-01  7.03426846e-02  7.26714647e-01  3.30000099e+00 
 7.26814647e-01  7.03425557e-02  7.26814647e-01  3.29999883e+00 
 7.26914647e-01  7.03426846e-02  7.26914647e-01  3.30000099e+00 
 7.27014647e-01  7.03425557e-02  7.27014647e-01  3.29999883e+00 
 7.27114647e-01  7.03426846e-02  7.27114647e-01  3.30000099e+00 
 7.27214647e-01  7.03425557e-02  7.27214647e-01  3.29999883e+00 
 7.27314647e-01  7.03426846e-02  7.27314647e-01  3.30000098e+00 
 7.27414647e-01  7.03425556e-02  7.27414647e-01  3.29999883e+00 
 7.27514647e-01  7.03426846e-02  7.27514647e-01  3.30000098e+00 
 7.27614647e-01  7.03425556e-02  7.27614647e-01  3.29999884e+00 
 7.27714647e-01  7.03426846e-02  7.27714647e-01  3.30000098e+00 
 7.27814647e-01  7.03425556e-02  7.27814647e-01  3.29999884e+00 
 7.27914647e-01  7.03426846e-02  7.27914647e-01  3.30000098e+00 
 7.28014647e-01  7.03425556e-02  7.28014647e-01  3.29999884e+00 
 7.28114647e-01  7.03426846e-02  7.28114647e-01  3.30000097e+00 
 7.28214647e-01  7.03425556e-02  7.28214647e-01  3.29999884e+00 
 7.28314647e-01  7.03426847e-02  7.28314647e-01  3.30000097e+00 
 7.28414647e-01  7.03425556e-02  7.28414647e-01  3.29999885e+00 
 7.28514647e-01  7.03426847e-02  7.28514647e-01  3.30000097e+00 
 7.28614647e-01  7.03425556e-02  7.28614647e-01  3.29999885e+00 
 7.28714647e-01  7.03426847e-02  7.28714647e-01  3.30000097e+00 
 7.28814647e-01  7.03425556e-02  7.28814647e-01  3.29999885e+00 
 7.28914647e-01  7.03426847e-02  7.28914647e-01  3.30000097e+00 
 7.29014647e-01  7.03425556e-02  7.29014647e-01  3.29999885e+00 
 7.29114647e-01  7.03426847e-02  7.29114647e-01  3.30000096e+00 
 7.29214647e-01  7.03425556e-02  7.29214647e-01  3.29999885e+00 
 7.29314647e-01  7.03426847e-02  7.29314647e-01  3.30000096e+00 
 7.29414647e-01  7.03425556e-02  7.29414647e-01  3.29999886e+00 
 7.29514647e-01  7.03426847e-02  7.29514647e-01  3.30000096e+00 
 7.29614647e-01  7.03425556e-02  7.29614647e-01  3.29999886e+00 
 7.29714647e-01  7.03426847e-02  7.29714647e-01  3.30000096e+00 
 7.29814647e-01  7.03425556e-02  7.29814647e-01  3.29999886e+00 
 7.29914647e-01  7.03426847e-02  7.29914647e-01  3.30000096e+00 
 7.30014647e-01  7.03425556e-02  7.30014647e-01  3.29999886e+00 
 7.30114647e-01  7.03426847e-02  7.30114647e-01  3.30000095e+00 
 7.30214647e-01  7.03425556e-02  7.30214647e-01  3.29999886e+00 
 7.30314647e-01  7.03426847e-02  7.30314647e-01  3.30000095e+00 
 7.30414647e-01  7.03425556e-02  7.30414647e-01  3.29999887e+00 
 7.30514647e-01  7.03426847e-02  7.30514647e-01  3.30000095e+00 
 7.30614647e-01  7.03425556e-02  7.30614647e-01  3.29999887e+00 
 7.30714647e-01  7.03426847e-02  7.30714647e-01  3.30000095e+00 
 7.30814647e-01  7.03425556e-02  7.30814647e-01  3.29999887e+00 
 7.30914647e-01  7.03426847e-02  7.30914647e-01  3.30000095e+00 
 7.31014647e-01  7.03425556e-02  7.31014647e-01  3.29999887e+00 
 7.31114647e-01  7.03426847e-02  7.31114647e-01  3.30000094e+00 
 7.31214647e-01  7.03425556e-02  7.31214647e-01  3.29999888e+00 
 7.31314647e-01  7.03426847e-02  7.31314647e-01  3.30000094e+00 
 7.31414647e-01  7.03425555e-02  7.31414647e-01  3.29999888e+00 
 7.31514647e-01  7.03426847e-02  7.31514647e-01  3.30000094e+00 
 7.31614647e-01  7.03425555e-02  7.31614647e-01  3.29999888e+00 
 7.31714647e-01  7.03426847e-02  7.31714647e-01  3.30000094e+00 
 7.31814647e-01  7.03425555e-02  7.31814647e-01  3.29999888e+00 
 7.31914647e-01  7.03426847e-02  7.31914647e-01  3.30000093e+00 
 7.32014647e-01  7.03425555e-02  7.32014647e-01  3.29999888e+00 
 7.32114647e-01  7.03426847e-02  7.32114647e-01  3.30000093e+00 
 7.32214647e-01  7.03425555e-02  7.32214647e-01  3.29999889e+00 
 7.32314647e-01  7.03426848e-02  7.32314647e-01  3.30000093e+00 
 7.32414647e-01  7.03425555e-02  7.32414647e-01  3.29999889e+00 
 7.32514647e-01  7.03426848e-02  7.32514647e-01  3.30000093e+00 
 7.32614647e-01  7.03425555e-02  7.32614647e-01  3.29999889e+00 
 7.32714647e-01  7.03426848e-02  7.32714647e-01  3.30000093e+00 
 7.32814647e-01  7.03425555e-02  7.32814647e-01  3.29999889e+00 
 7.32914647e-01  7.03426848e-02  7.32914647e-01  3.30000092e+00 
 7.33014647e-01  7.03425555e-02  7.33014647e-01  3.29999889e+00 
 7.33114647e-01  7.03426848e-02  7.33114647e-01  3.30000092e+00 
 7.33214647e-01  7.03425555e-02  7.33214647e-01  3.29999890e+00 
 7.33314647e-01  7.03426848e-02  7.33314647e-01  3.30000092e+00 
 7.33414647e-01  7.03425555e-02  7.33414647e-01  3.29999890e+00 
 7.33514647e-01  7.03426848e-02  7.33514647e-01  3.30000092e+00 
 7.33614647e-01  7.03425555e-02  7.33614647e-01  3.29999890e+00 
 7.33714647e-01  7.03426848e-02  7.33714647e-01  3.30000092e+00 
 7.33814647e-01  7.03425555e-02  7.33814647e-01  3.29999890e+00 
 7.33914647e-01  7.03426848e-02  7.33914647e-01  3.30000091e+00 
 7.34014647e-01  7.03425555e-02  7.34014647e-01  3.29999890e+00 
 7.34114647e-01  7.03426848e-02  7.34114647e-01  3.30000091e+00 
 7.34214647e-01  7.03425555e-02  7.34214647e-01  3.29999891e+00 
 7.34314647e-01  7.03426848e-02  7.34314647e-01  3.30000091e+00 
 7.34414647e-01  7.03425555e-02  7.34414647e-01  3.29999891e+00 
 7.34514647e-01  7.03426848e-02  7.34514647e-01  3.30000091e+00 
 7.34614647e-01  7.03425555e-02  7.34614647e-01  3.29999891e+00 
 7.34714647e-01  7.03426848e-02  7.34714647e-01  3.30000091e+00 
 7.34814647e-01  7.03425555e-02  7.34814647e-01  3.29999891e+00 
 7.34914647e-01  7.03426848e-02  7.34914647e-01  3.30000090e+00 
 7.35014647e-01  7.03425555e-02  7.35014647e-01  3.29999891e+00 
 7.35114647e-01  7.03426848e-02  7.35114647e-01  3.30000090e+00 
 7.35214647e-01  7.03425555e-02  7.35214647e-01  3.29999892e+00 
 7.35314647e-01  7.03426848e-02  7.35314647e-01  3.30000090e+00 
 7.35414647e-01  7.03425555e-02  7.35414647e-01  3.29999892e+00 
 7.35514647e-01  7.03426848e-02  7.35514647e-01  3.30000090e+00 
 7.35614647e-01  7.03425554e-02  7.35614647e-01  3.29999892e+00 
 7.35714647e-01  7.03426848e-02  7.35714647e-01  3.30000090e+00 
 7.35814647e-01  7.03425554e-02  7.35814647e-01  3.29999892e+00 
 7.35914647e-01  7.03426848e-02  7.35914647e-01  3.30000089e+00 
 7.36014647e-01  7.03425554e-02  7.36014647e-01  3.29999892e+00 
 7.36114647e-01  7.03426848e-02  7.36114647e-01  3.30000089e+00 
 7.36214647e-01  7.03425554e-02  7.36214647e-01  3.29999893e+00 
 7.36314647e-01  7.03426848e-02  7.36314647e-01  3.30000089e+00 
 7.36414647e-01  7.03425554e-02  7.36414647e-01  3.29999893e+00 
 7.36514647e-01  7.03426849e-02  7.36514647e-01  3.30000089e+00 
 7.36614647e-01  7.03425554e-02  7.36614647e-01  3.29999893e+00 
 7.36714647e-01  7.03426849e-02  7.36714647e-01  3.30000089e+00 
 7.36814647e-01  7.03425554e-02  7.36814647e-01  3.29999893e+00 
 7.36914647e-01  7.03426849e-02  7.36914647e-01  3.30000088e+00 
 7.37014647e-01  7.03425554e-02  7.37014647e-01  3.29999893e+00 
 7.37114647e-01  7.03426849e-02  7.37114647e-01  3.30000088e+00 
 7.37214647e-01  7.03425554e-02  7.37214647e-01  3.29999894e+00 
 7.37314647e-01  7.03426849e-02  7.37314647e-01  3.30000088e+00 
 7.37414647e-01  7.03425554e-02  7.37414647e-01  3.29999894e+00 
 7.37514647e-01  7.03426849e-02  7.37514647e-01  3.30000088e+00 
 7.37614647e-01  7.03425554e-02  7.37614647e-01  3.29999894e+00 
 7.37714647e-01  7.03426849e-02  7.37714647e-01  3.30000088e+00 
 7.37814647e-01  7.03425554e-02  7.37814647e-01  3.29999894e+00 
 7.37914647e-01  7.03426849e-02  7.37914647e-01  3.30000087e+00 
 7.38014647e-01  7.03425554e-02  7.38014647e-01  3.29999894e+00 
 7.38114647e-01  7.03426849e-02  7.38114647e-01  3.30000087e+00 
 7.38214647e-01  7.03425554e-02  7.38214647e-01  3.29999895e+00 
 7.38314647e-01  7.03426849e-02  7.38314647e-01  3.30000087e+00 
 7.38414647e-01  7.03425554e-02  7.38414647e-01  3.29999895e+00 
 7.38514647e-01  7.03426849e-02  7.38514647e-01  3.30000087e+00 
 7.38614647e-01  7.03425554e-02  7.38614647e-01  3.29999895e+00 
 7.38714647e-01  7.03426849e-02  7.38714647e-01  3.30000087e+00 
 7.38814647e-01  7.03425554e-02  7.38814647e-01  3.29999895e+00 
 7.38914647e-01  7.03426849e-02  7.38914647e-01  3.30000087e+00 
 7.39014647e-01  7.03425554e-02  7.39014647e-01  3.29999895e+00 
 7.39114647e-01  7.03426849e-02  7.39114647e-01  3.30000086e+00 
 7.39214647e-01  7.03425554e-02  7.39214647e-01  3.29999895e+00 
 7.39314647e-01  7.03426849e-02  7.39314647e-01  3.30000086e+00 
 7.39414647e-01  7.03425554e-02  7.39414647e-01  3.29999896e+00 
 7.39514647e-01  7.03426849e-02  7.39514647e-01  3.30000086e+00 
 7.39614647e-01  7.03425554e-02  7.39614647e-01  3.29999896e+00 
 7.39714647e-01  7.03426849e-02  7.39714647e-01  3.30000086e+00 
 7.39814647e-01  7.03425554e-02  7.39814647e-01  3.29999896e+00 
 7.39914647e-01  7.03426849e-02  7.39914647e-01  3.30000086e+00 
 7.40014647e-01  7.03425554e-02  7.40014647e-01  3.29999896e+00 
 7.40114647e-01  7.03426849e-02  7.40114647e-01  3.30000085e+00 
 7.40214647e-01  7.03425553e-02  7.40214647e-01  3.29999896e+00 
 7.40314647e-01  7.03426849e-02  7.40314647e-01  3.30000085e+00 
 7.40414647e-01  7.03425553e-02  7.40414647e-01  3.29999897e+00 
 7.40514647e-01  7.03426849e-02  7.40514647e-01  3.30000085e+00 
 7.40614647e-01  7.03425553e-02  7.40614647e-01  3.29999897e+00 
 7.40714647e-01  7.03426849e-02  7.40714647e-01  3.30000085e+00 
 7.40814647e-01  7.03425553e-02  7.40814647e-01  3.29999897e+00 
 7.40914647e-01  7.03426849e-02  7.40914647e-01  3.30000085e+00 
 7.41014647e-01  7.03425553e-02  7.41014647e-01  3.29999897e+00 
 7.41114647e-01  7.03426850e-02  7.41114647e-01  3.30000084e+00 
 7.41214647e-01  7.03425553e-02  7.41214647e-01  3.29999897e+00 
 7.41314647e-01  7.03426850e-02  7.41314647e-01  3.30000084e+00 
 7.41414647e-01  7.03425553e-02  7.41414647e-01  3.29999898e+00 
 7.41514647e-01  7.03426850e-02  7.41514647e-01  3.30000084e+00 
 7.41614647e-01  7.03425553e-02  7.41614647e-01  3.29999898e+00 
 7.41714647e-01  7.03426850e-02  7.41714647e-01  3.30000084e+00 
 7.41814647e-01  7.03425553e-02  7.41814647e-01  3.29999898e+00 
 7.41914647e-01  7.03426850e-02  7.41914647e-01  3.30000084e+00 
 7.42014647e-01  7.03425553e-02  7.42014647e-01  3.29999898e+00 
 7.42114647e-01  7.03426850e-02  7.42114647e-01  3.30000084e+00 
 7.42214647e-01  7.03425553e-02  7.42214647e-01  3.29999898e+00 
 7.42314647e-01  7.03426850e-02  7.42314647e-01  3.30000083e+00 
 7.42414647e-01  7.03425553e-02  7.42414647e-01  3.29999899e+00 
 7.42514647e-01  7.03426850e-02  7.42514647e-01  3.30000083e+00 
 7.42614647e-01  7.03425553e-02  7.42614647e-01  3.29999899e+00 
 7.42714647e-01  7.03426850e-02  7.42714647e-01  3.30000083e+00 
 7.42814647e-01  7.03425553e-02  7.42814647e-01  3.29999899e+00 
 7.42914647e-01  7.03426850e-02  7.42914647e-01  3.30000083e+00 
 7.43014647e-01  7.03425553e-02  7.43014647e-01  3.29999899e+00 
 7.43114647e-01  7.03426850e-02  7.43114647e-01  3.30000083e+00 
 7.43214647e-01  7.03425553e-02  7.43214647e-01  3.29999899e+00 
 7.43314647e-01  7.03426850e-02  7.43314647e-01  3.30000082e+00 
 7.43414647e-01  7.03425553e-02  7.43414647e-01  3.29999899e+00 
 7.43514647e-01  7.03426850e-02  7.43514647e-01  3.30000082e+00 
 7.43614647e-01  7.03425553e-02  7.43614647e-01  3.29999900e+00 
 7.43714647e-01  7.03426850e-02  7.43714647e-01  3.30000082e+00 
 7.43814647e-01  7.03425553e-02  7.43814647e-01  3.29999900e+00 
 7.43914647e-01  7.03426850e-02  7.43914647e-01  3.30000082e+00 
 7.44014647e-01  7.03425553e-02  7.44014647e-01  3.29999900e+00 
 7.44114647e-01  7.03426850e-02  7.44114647e-01  3.30000082e+00 
 7.44214647e-01  7.03425553e-02  7.44214647e-01  3.29999900e+00 
 7.44314647e-01  7.03426850e-02  7.44314647e-01  3.30000081e+00 
 7.44414647e-01  7.03425553e-02  7.44414647e-01  3.29999900e+00 
 7.44514647e-01  7.03426850e-02  7.44514647e-01  3.30000081e+00 
 7.44614647e-01  7.03425553e-02  7.44614647e-01  3.29999901e+00 
 7.44714647e-01  7.03426850e-02  7.44714647e-01  3.30000081e+00 
 7.44814647e-01  7.03425553e-02  7.44814647e-01  3.29999901e+00 
 7.44914647e-01  7.03426850e-02  7.44914647e-01  3.30000081e+00 
 7.45014647e-01  7.03425552e-02  7.45014647e-01  3.29999901e+00 
 7.45114647e-01  7.03426850e-02  7.45114647e-01  3.30000081e+00 
 7.45214647e-01  7.03425552e-02  7.45214647e-01  3.29999901e+00 
 7.45314647e-01  7.03426850e-02  7.45314647e-01  3.30000081e+00 
 7.45414647e-01  7.03425552e-02  7.45414647e-01  3.29999901e+00 
 7.45514647e-01  7.03426850e-02  7.45514647e-01  3.30000080e+00 
 7.45614647e-01  7.03425552e-02  7.45614647e-01  3.29999901e+00 
 7.45714647e-01  7.03426850e-02  7.45714647e-01  3.30000080e+00 
 7.45814647e-01  7.03425552e-02  7.45814647e-01  3.29999902e+00 
 7.45914647e-01  7.03426850e-02  7.45914647e-01  3.30000080e+00 
 7.46014647e-01  7.03425552e-02  7.46014647e-01  3.29999902e+00 
 7.46114647e-01  7.03426851e-02  7.46114647e-01  3.30000080e+00 
 7.46214647e-01  7.03425552e-02  7.46214647e-01  3.29999902e+00 
 7.46314647e-01  7.03426851e-02  7.46314647e-01  3.30000080e+00 
 7.46414647e-01  7.03425552e-02  7.46414647e-01  3.29999902e+00 
 7.46514647e-01  7.03426851e-02  7.46514647e-01  3.30000079e+00 
 7.46614647e-01  7.03425552e-02  7.46614647e-01  3.29999902e+00 
 7.46714647e-01  7.03426851e-02  7.46714647e-01  3.30000079e+00 
 7.46814647e-01  7.03425552e-02  7.46814647e-01  3.29999902e+00 
 7.46914647e-01  7.03426851e-02  7.46914647e-01  3.30000079e+00 
 7.47014647e-01  7.03425552e-02  7.47014647e-01  3.29999903e+00 
 7.47114647e-01  7.03426851e-02  7.47114647e-01  3.30000079e+00 
 7.47214647e-01  7.03425552e-02  7.47214647e-01  3.29999903e+00 
 7.47314647e-01  7.03426851e-02  7.47314647e-01  3.30000079e+00 
 7.47414647e-01  7.03425552e-02  7.47414647e-01  3.29999903e+00 
 7.47514647e-01  7.03426851e-02  7.47514647e-01  3.30000079e+00 
 7.47614647e-01  7.03425552e-02  7.47614647e-01  3.29999903e+00 
 7.47714647e-01  7.03426851e-02  7.47714647e-01  3.30000078e+00 
 7.47814647e-01  7.03425552e-02  7.47814647e-01  3.29999903e+00 
 7.47914647e-01  7.03426851e-02  7.47914647e-01  3.30000078e+00 
 7.48014647e-01  7.03425552e-02  7.48014647e-01  3.29999904e+00 
 7.48114647e-01  7.03426851e-02  7.48114647e-01  3.30000078e+00 
 7.48214647e-01  7.03425552e-02  7.48214647e-01  3.29999904e+00 
 7.48314647e-01  7.03426851e-02  7.48314647e-01  3.30000078e+00 
 7.48414647e-01  7.03425552e-02  7.48414647e-01  3.29999904e+00 
 7.48514647e-01  7.03426851e-02  7.48514647e-01  3.30000078e+00 
 7.48614647e-01  7.03425552e-02  7.48614647e-01  3.29999904e+00 
 7.48714647e-01  7.03426851e-02  7.48714647e-01  3.30000078e+00 
 7.48814647e-01  7.03425552e-02  7.48814647e-01  3.29999904e+00 
 7.48914647e-01  7.03426851e-02  7.48914647e-01  3.30000077e+00 
 7.49014647e-01  7.03425552e-02  7.49014647e-01  3.29999904e+00 
 7.49114647e-01  7.03426851e-02  7.49114647e-01  3.30000077e+00 
 7.49214647e-01  7.03425552e-02  7.49214647e-01  3.29999905e+00 
 7.49314647e-01  7.03426851e-02  7.49314647e-01  3.30000077e+00 
 7.49414647e-01  7.03425552e-02  7.49414647e-01  3.29999905e+00 
 7.49514647e-01  7.03426851e-02  7.49514647e-01  3.30000077e+00 
 7.49614647e-01  7.03425552e-02  7.49614647e-01  3.29999905e+00 
 7.49714647e-01  7.03426851e-02  7.49714647e-01  3.30000077e+00 
 7.49814647e-01  7.03425552e-02  7.49814647e-01  3.29999905e+00 
 7.49914647e-01  7.03426851e-02  7.49914647e-01  3.30000077e+00 
 7.50014647e-01  7.03425552e-02  7.50014647e-01  3.29999905e+00 
 7.50114647e-01  7.03426851e-02  7.50114647e-01  3.30000076e+00 
 7.50214647e-01  7.03425552e-02  7.50214647e-01  3.29999905e+00 
 7.50314647e-01  7.03426851e-02  7.50314647e-01  3.30000076e+00 
 7.50414647e-01  7.03425551e-02  7.50414647e-01  3.29999906e+00 
 7.50514647e-01  7.03426851e-02  7.50514647e-01  3.30000076e+00 
 7.50614647e-01  7.03425551e-02  7.50614647e-01  3.29999906e+00 
 7.50714647e-01  7.03426851e-02  7.50714647e-01  3.30000076e+00 
 7.50814647e-01  7.03425551e-02  7.50814647e-01  3.29999906e+00 
 7.50914647e-01  7.03426851e-02  7.50914647e-01  3.30000076e+00 
 7.51014647e-01  7.03425551e-02  7.51014647e-01  3.29999906e+00 
 7.51114647e-01  7.03426851e-02  7.51114647e-01  3.30000075e+00 
 7.51214647e-01  7.03425551e-02  7.51214647e-01  3.29999906e+00 
 7.51314647e-01  7.03426851e-02  7.51314647e-01  3.30000075e+00 
 7.51414647e-01  7.03425551e-02  7.51414647e-01  3.29999906e+00 
 7.51514647e-01  7.03426851e-02  7.51514647e-01  3.30000075e+00 
 7.51614647e-01  7.03425551e-02  7.51614647e-01  3.29999907e+00 
 7.51714647e-01  7.03426852e-02  7.51714647e-01  3.30000075e+00 
 7.51814647e-01  7.03425551e-02  7.51814647e-01  3.29999907e+00 
 7.51914647e-01  7.03426852e-02  7.51914647e-01  3.30000075e+00 
 7.52014647e-01  7.03425551e-02  7.52014647e-01  3.29999907e+00 
 7.52114647e-01  7.03426852e-02  7.52114647e-01  3.30000075e+00 
 7.52214647e-01  7.03425551e-02  7.52214647e-01  3.29999907e+00 
 7.52314647e-01  7.03426852e-02  7.52314647e-01  3.30000074e+00 
 7.52414647e-01  7.03425551e-02  7.52414647e-01  3.29999907e+00 
 7.52514647e-01  7.03426852e-02  7.52514647e-01  3.30000074e+00 
 7.52614647e-01  7.03425551e-02  7.52614647e-01  3.29999908e+00 
 7.52714647e-01  7.03426852e-02  7.52714647e-01  3.30000074e+00 
 7.52814647e-01  7.03425551e-02  7.52814647e-01  3.29999908e+00 
 7.52914647e-01  7.03426852e-02  7.52914647e-01  3.30000074e+00 
 7.53014647e-01  7.03425551e-02  7.53014647e-01  3.29999908e+00 
 7.53114647e-01  7.03426852e-02  7.53114647e-01  3.30000074e+00 
 7.53214647e-01  7.03425551e-02  7.53214647e-01  3.29999908e+00 
 7.53314647e-01  7.03426852e-02  7.53314647e-01  3.30000074e+00 
 7.53414647e-01  7.03425551e-02  7.53414647e-01  3.29999908e+00 
 7.53514647e-01  7.03426852e-02  7.53514647e-01  3.30000073e+00 
 7.53614647e-01  7.03425551e-02  7.53614647e-01  3.29999908e+00 
 7.53714647e-01  7.03426852e-02  7.53714647e-01  3.30000073e+00 
 7.53814647e-01  7.03425551e-02  7.53814647e-01  3.29999909e+00 
 7.53914647e-01  7.03426852e-02  7.53914647e-01  3.30000073e+00 
 7.54014647e-01  7.03425551e-02  7.54014647e-01  3.29999909e+00 
 7.54114647e-01  7.03426852e-02  7.54114647e-01  3.30000073e+00 
 7.54214647e-01  7.03425551e-02  7.54214647e-01  3.29999909e+00 
 7.54314647e-01  7.03426852e-02  7.54314647e-01  3.30000073e+00 
 7.54414647e-01  7.03425551e-02  7.54414647e-01  3.29999909e+00 
 7.54514647e-01  7.03426852e-02  7.54514647e-01  3.30000073e+00 
 7.54614647e-01  7.03425551e-02  7.54614647e-01  3.29999909e+00 
 7.54714647e-01  7.03426852e-02  7.54714647e-01  3.30000072e+00 
 7.54814647e-01  7.03425551e-02  7.54814647e-01  3.29999909e+00 
 7.54914647e-01  7.03426852e-02  7.54914647e-01  3.30000072e+00 
 7.55014647e-01  7.03425551e-02  7.55014647e-01  3.29999909e+00 
 7.55114647e-01  7.03426852e-02  7.55114647e-01  3.30000072e+00 
 7.55214647e-01  7.03425551e-02  7.55214647e-01  3.29999910e+00 
 7.55314647e-01  7.03426852e-02  7.55314647e-01  3.30000072e+00 
 7.55414647e-01  7.03425551e-02  7.55414647e-01  3.29999910e+00 
 7.55514647e-01  7.03426852e-02  7.55514647e-01  3.30000072e+00 
 7.55614647e-01  7.03425551e-02  7.55614647e-01  3.29999910e+00 
 7.55714647e-01  7.03426852e-02  7.55714647e-01  3.30000072e+00 
 7.55814647e-01  7.03425551e-02  7.55814647e-01  3.29999910e+00 
 7.55914647e-01  7.03426852e-02  7.55914647e-01  3.30000072e+00 
 7.56014647e-01  7.03425551e-02  7.56014647e-01  3.29999910e+00 
 7.56114647e-01  7.03426852e-02  7.56114647e-01  3.30000071e+00 
 7.56214647e-01  7.03425551e-02  7.56214647e-01  3.29999910e+00 
 7.56314647e-01  7.03426852e-02  7.56314647e-01  3.30000071e+00 
 7.56414647e-01  7.03425550e-02  7.56414647e-01  3.29999911e+00 
 7.56514647e-01  7.03426852e-02  7.56514647e-01  3.30000071e+00 
 7.56614647e-01  7.03425550e-02  7.56614647e-01  3.29999911e+00 
 7.56714647e-01  7.03426852e-02  7.56714647e-01  3.30000071e+00 
 7.56814647e-01  7.03425550e-02  7.56814647e-01  3.29999911e+00 
 7.56914647e-01  7.03426852e-02  7.56914647e-01  3.30000071e+00 
 7.57014647e-01  7.03425550e-02  7.57014647e-01  3.29999911e+00 
 7.57114647e-01  7.03426852e-02  7.57114647e-01  3.30000071e+00 
 7.57214647e-01  7.03425550e-02  7.57214647e-01  3.29999911e+00 
 7.57314647e-01  7.03426852e-02  7.57314647e-01  3.30000070e+00 
 7.57414647e-01  7.03425550e-02  7.57414647e-01  3.29999911e+00 
 7.57514647e-01  7.03426852e-02  7.57514647e-01  3.30000070e+00 
 7.57614647e-01  7.03425550e-02  7.57614647e-01  3.29999912e+00 
 7.57714647e-01  7.03426853e-02  7.57714647e-01  3.30000070e+00 
 7.57814647e-01  7.03425550e-02  7.57814647e-01  3.29999912e+00 
 7.57914647e-01  7.03426853e-02  7.57914647e-01  3.30000070e+00 
 7.58014647e-01  7.03425550e-02  7.58014647e-01  3.29999912e+00 
 7.58114647e-01  7.03426853e-02  7.58114647e-01  3.30000070e+00 
 7.58214647e-01  7.03425550e-02  7.58214647e-01  3.29999912e+00 
 7.58314647e-01  7.03426853e-02  7.58314647e-01  3.30000070e+00 
 7.58414647e-01  7.03425550e-02  7.58414647e-01  3.29999912e+00 
 7.58514647e-01  7.03426853e-02  7.58514647e-01  3.30000069e+00 
 7.58614647e-01  7.03425550e-02  7.58614647e-01  3.29999912e+00 
 7.58714647e-01  7.03426853e-02  7.58714647e-01  3.30000069e+00 
 7.58814647e-01  7.03425550e-02  7.58814647e-01  3.29999913e+00 
 7.58914647e-01  7.03426853e-02  7.58914647e-01  3.30000069e+00 
 7.59014647e-01  7.03425550e-02  7.59014647e-01  3.29999913e+00 
 7.59114647e-01  7.03426853e-02  7.59114647e-01  3.30000069e+00 
 7.59214647e-01  7.03425550e-02  7.59214647e-01  3.29999913e+00 
 7.59314647e-01  7.03426853e-02  7.59314647e-01  3.30000069e+00 
 7.59414647e-01  7.03425550e-02  7.59414647e-01  3.29999913e+00 
 7.59514647e-01  7.03426853e-02  7.59514647e-01  3.30000069e+00 
 7.59614647e-01  7.03425550e-02  7.59614647e-01  3.29999913e+00 
 7.59714647e-01  7.03426853e-02  7.59714647e-01  3.30000068e+00 
 7.59814647e-01  7.03425550e-02  7.59814647e-01  3.29999913e+00 
 7.59914647e-01  7.03426853e-02  7.59914647e-01  3.30000068e+00 
 7.60014647e-01  7.03425550e-02  7.60014647e-01  3.29999913e+00 
 7.60114647e-01  7.03426853e-02  7.60114647e-01  3.30000068e+00 
 7.60214647e-01  7.03425550e-02  7.60214647e-01  3.29999914e+00 
 7.60314647e-01  7.03426853e-02  7.60314647e-01  3.30000068e+00 
 7.60414647e-01  7.03425550e-02  7.60414647e-01  3.29999914e+00 
 7.60514647e-01  7.03426853e-02  7.60514647e-01  3.30000068e+00 
 7.60614647e-01  7.03425550e-02  7.60614647e-01  3.29999914e+00 
 7.60714647e-01  7.03426853e-02  7.60714647e-01  3.30000068e+00 
 7.60814647e-01  7.03425550e-02  7.60814647e-01  3.29999914e+00 
 7.60914647e-01  7.03426853e-02  7.60914647e-01  3.30000068e+00 
 7.61014647e-01  7.03425550e-02  7.61014647e-01  3.29999914e+00 
 7.61114647e-01  7.03426853e-02  7.61114647e-01  3.30000067e+00 
 7.61214647e-01  7.03425550e-02  7.61214647e-01  3.29999914e+00 
 7.61314647e-01  7.03426853e-02  7.61314647e-01  3.30000067e+00 
 7.61414647e-01  7.03425550e-02  7.61414647e-01  3.29999915e+00 
 7.61514647e-01  7.03426853e-02  7.61514647e-01  3.30000067e+00 
 7.61614647e-01  7.03425550e-02  7.61614647e-01  3.29999915e+00 
 7.61714647e-01  7.03426853e-02  7.61714647e-01  3.30000067e+00 
 7.61814647e-01  7.03425550e-02  7.61814647e-01  3.29999915e+00 
 7.61914647e-01  7.03426853e-02  7.61914647e-01  3.30000067e+00 
 7.62014647e-01  7.03425550e-02  7.62014647e-01  3.29999915e+00 
 7.62114647e-01  7.03426853e-02  7.62114647e-01  3.30000067e+00 
 7.62214647e-01  7.03425550e-02  7.62214647e-01  3.29999915e+00 
 7.62314647e-01  7.03426853e-02  7.62314647e-01  3.30000066e+00 
 7.62414647e-01  7.03425550e-02  7.62414647e-01  3.29999915e+00 
 7.62514647e-01  7.03426853e-02  7.62514647e-01  3.30000066e+00 
 7.62614647e-01  7.03425550e-02  7.62614647e-01  3.29999915e+00 
 7.62714647e-01  7.03426853e-02  7.62714647e-01  3.30000066e+00 
